Dataset,Model,Predict Function of Model,Metric Function,Score,Seed,Estimator Tag
chest_xray_nih__resnet,BR_LogisticRegression,Predict Subset,Subset Accuracy,0.44886,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Subset,Precision Score,0.508634,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Subset,Negative Predictive Value,0.907377,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Subset,Recall Score,0.481006,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Subset,Markedness,0.708006,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Subset,Fmeasure Score,0.488246,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Subset,Informedness,0.553468,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Subset,Macro F1,0.186122,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Subset,Micro F1,0.225208,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Precision,Hamming Accuracy,0.852756,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Precision,Subset Accuracy,0.162524,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Precision,Precision Score,0.331419,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Precision,Negative Predictive Value,0.927232,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Precision,Recall Score,0.237732,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Precision,Markedness,0.629325,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Precision,Fmeasure Score,0.26569,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Precision,Informedness,0.598545,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Precision,Macro F1,0.28538,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Precision,Micro F1,0.360058,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict NPV,Hamming Accuracy,0.228066,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict NPV,Subset Accuracy,0.0,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict NPV,Precision Score,0.118952,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict NPV,Negative Predictive Value,0.991871,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict NPV,Recall Score,0.541748,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict NPV,Markedness,0.555414,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict NPV,Fmeasure Score,0.188917,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict NPV,Informedness,0.548374,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict NPV,Macro F1,0.19463,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict NPV,Micro F1,0.212384,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Recall,Hamming Accuracy,0.105099,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Recall,Subset Accuracy,0.0,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Recall,Precision Score,0.105099,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Recall,Negative Predictive Value,0.0,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Recall,Recall Score,0.546336,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Recall,Markedness,0.052549,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Recall,Fmeasure Score,0.171149,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Recall,Informedness,0.5,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Recall,Macro F1,0.183224,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Recall,Micro F1,0.1902,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Markedness,Hamming Accuracy,0.882703,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Markedness,Subset Accuracy,0.400101,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Markedness,Precision Score,0.527573,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Markedness,Negative Predictive Value,0.92461,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Markedness,Recall Score,0.496015,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Markedness,Markedness,0.72609,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Markedness,Fmeasure Score,0.496273,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Markedness,Informedness,0.603409,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Markedness,Macro F1,0.296019,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Markedness,Micro F1,0.377859,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Fmeasure,Hamming Accuracy,0.868552,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Fmeasure,Subset Accuracy,0.398735,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Fmeasure,Precision Score,0.494038,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Fmeasure,Negative Predictive Value,0.928014,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Fmeasure,Recall Score,0.552034,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Fmeasure,Markedness,0.711025,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Fmeasure,Fmeasure Score,0.507715,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Fmeasure,Informedness,0.608416,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Fmeasure,Macro F1,0.303674,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Fmeasure,Micro F1,0.367279,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Informedness,Hamming Accuracy,0.822116,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Informedness,Subset Accuracy,0.212573,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Informedness,Precision Score,0.395504,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Informedness,Negative Predictive Value,0.951184,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Informedness,Recall Score,0.473014,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Informedness,Markedness,0.673345,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Informedness,Fmeasure Score,0.409537,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Informedness,Informedness,0.660567,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Informedness,Macro F1,0.353362,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Informedness,Micro F1,0.428897,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Marginal Scores,One-Error Score,0.331419,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Marginal Scores,Coverage Score,0.8574,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Marginal Scores,Ranking Loss Score,0.912446,1,lr
chest_xray_nih__resnet,BR_LogisticRegression,Marginal Scores,Average Precision,0.847892,1,lr
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Hamming,Hamming Accuracy,0.896747,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Hamming,Subset Accuracy,0.454993,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Hamming,Precision Score,0.482423,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Hamming,Negative Predictive Value,0.900806,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Hamming,Recall Score,0.46848,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Hamming,Markedness,0.691613,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Hamming,Fmeasure Score,0.472452,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Hamming,Informedness,0.521853,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Hamming,Macro F1,0.088668,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Hamming,Micro F1,0.118315,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Subset,Hamming Accuracy,0.896643,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Subset,Subset Accuracy,0.455384,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Subset,Precision Score,0.480449,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Subset,Negative Predictive Value,0.900399,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Subset,Recall Score,0.467831,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Subset,Markedness,0.690425,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Subset,Fmeasure Score,0.471407,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Subset,Informedness,0.520537,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Subset,Macro F1,0.083894,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Subset,Micro F1,0.110676,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Precision,Hamming Accuracy,0.851886,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Precision,Subset Accuracy,0.160298,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Precision,Precision Score,0.327944,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Precision,Negative Predictive Value,0.926734,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Precision,Recall Score,0.235003,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Precision,Markedness,0.627339,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Precision,Fmeasure Score,0.262753,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Precision,Informedness,0.586051,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Precision,Macro F1,0.265378,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Precision,Micro F1,0.356266,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict NPV,Hamming Accuracy,0.227169,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict NPV,Subset Accuracy,0.0,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict NPV,Precision Score,0.118438,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict NPV,Negative Predictive Value,0.98828,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict NPV,Recall Score,0.539477,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict NPV,Markedness,0.553361,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict NPV,Fmeasure Score,0.188109,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict NPV,Informedness,0.538668,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict NPV,Macro F1,0.19218,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict NPV,Micro F1,0.211467,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Recall,Hamming Accuracy,0.105099,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Recall,Subset Accuracy,0.0,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Recall,Precision Score,0.105099,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Recall,Negative Predictive Value,0.0,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Recall,Recall Score,0.546336,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Recall,Markedness,0.052549,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Recall,Fmeasure Score,0.171149,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Recall,Informedness,0.5,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Recall,Macro F1,0.183224,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Recall,Micro F1,0.1902,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Markedness,Hamming Accuracy,0.856506,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Markedness,Subset Accuracy,0.371386,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Markedness,Precision Score,0.498818,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Markedness,Negative Predictive Value,0.931066,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Markedness,Recall Score,0.501913,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Markedness,Markedness,0.714943,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Markedness,Fmeasure Score,0.479358,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Markedness,Informedness,0.602451,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Markedness,Macro F1,0.284967,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Markedness,Micro F1,0.368877,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Fmeasure,Hamming Accuracy,0.825748,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Fmeasure,Subset Accuracy,0.359548,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Fmeasure,Precision Score,0.452737,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Fmeasure,Negative Predictive Value,0.932883,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Fmeasure,Recall Score,0.558308,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Fmeasure,Markedness,0.69281,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Fmeasure,Fmeasure Score,0.478919,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Fmeasure,Informedness,0.602224,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Fmeasure,Macro F1,0.276723,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Fmeasure,Micro F1,0.333844,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Informedness,Hamming Accuracy,0.79716,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Informedness,Subset Accuracy,0.17276,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Informedness,Precision Score,0.358622,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Informedness,Negative Predictive Value,0.953768,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Informedness,Recall Score,0.467979,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Informedness,Markedness,0.656195,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Informedness,Fmeasure Score,0.383603,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Informedness,Informedness,0.648853,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Informedness,Macro F1,0.334229,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Informedness,Micro F1,0.40821,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Marginal Scores,One-Error Score,0.327944,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Marginal Scores,Coverage Score,0.853181,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Marginal Scores,Ranking Loss Score,0.909024,1,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Marginal Scores,Average Precision,0.844603,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Hamming,Hamming Accuracy,0.896766,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Hamming,Subset Accuracy,0.456712,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Hamming,Precision Score,0.483458,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Hamming,Negative Predictive Value,0.900801,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Hamming,Recall Score,0.469808,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Hamming,Markedness,0.692128,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Hamming,Fmeasure Score,0.47366,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Hamming,Informedness,0.521913,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Hamming,Macro F1,0.088773,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Hamming,Micro F1,0.118719,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Subset,Hamming Accuracy,0.89672,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Subset,Subset Accuracy,0.45687,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Subset,Precision Score,0.48231,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Subset,Negative Predictive Value,0.900515,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Subset,Recall Score,0.469179,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Subset,Markedness,0.691411,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Subset,Fmeasure Score,0.472929,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Subset,Informedness,0.521041,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Subset,Macro F1,0.085517,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Subset,Micro F1,0.113848,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Precision,Hamming Accuracy,0.851348,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Precision,Subset Accuracy,0.15897,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Precision,Precision Score,0.325793,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Precision,Negative Predictive Value,0.926428,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Precision,Recall Score,0.23312,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Precision,Markedness,0.62611,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Precision,Fmeasure Score,0.260729,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Precision,Informedness,0.585075,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Precision,Macro F1,0.264332,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Precision,Micro F1,0.353928,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict NPV,Hamming Accuracy,0.226994,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict NPV,Subset Accuracy,0.0,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict NPV,Precision Score,0.11834,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict NPV,Negative Predictive Value,0.987577,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict NPV,Recall Score,0.539038,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict NPV,Markedness,0.552956,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict NPV,Fmeasure Score,0.187951,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict NPV,Informedness,0.536382,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict NPV,Macro F1,0.191892,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict NPV,Micro F1,0.211287,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Recall,Hamming Accuracy,0.105099,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Recall,Subset Accuracy,0.0,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Recall,Precision Score,0.105099,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Recall,Negative Predictive Value,0.0,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Recall,Recall Score,0.546336,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Recall,Markedness,0.052549,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Recall,Fmeasure Score,0.171149,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Recall,Informedness,0.5,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Recall,Macro F1,0.183224,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Recall,Micro F1,0.1902,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Markedness,Hamming Accuracy,0.856287,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Markedness,Subset Accuracy,0.370096,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Markedness,Precision Score,0.496856,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Markedness,Negative Predictive Value,0.93054,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Markedness,Recall Score,0.497601,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Markedness,Markedness,0.713696,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Markedness,Fmeasure Score,0.476503,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Markedness,Informedness,0.60131,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Markedness,Macro F1,0.283168,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Markedness,Micro F1,0.366571,1,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Fmeasure,Hamming Accuracy,0.823506,1,rf
